======================================
       CROSS SECTION DATA USED        
======================================
 
Compiled: 15:08:41  11/01/2016    
MPI Processes:    1
 
Date: 21:35 24/06/2016
   1   1  42  92 123  0.300000E+04  0.000000E+00
   1   1  42  92 124  0.400000E+04  0.000000E+00
   1   1  42  92 125  0.500000E+04  0.000000E+00
   1   1  42  92 126  0.600000E+04  0.000000E+00
   1   1  42  92 127  0.700000E+04  0.000000E+00
   1   1  42  92 128  0.800000E+04  0.000000E+00
   1   1  42  92 129  0.900000E+04  0.000000E+00
   1   1  42  92 130  0.100000E+05  0.000000E+00
   1   1  42  92 131  0.110000E+05  0.000000E+00
   1   1  42  92 132  0.120000E+05  0.000000E+00
   1   1  42  92 133  0.130000E+05  0.000000E+00
   1   1  42  92 134  0.140000E+05  0.000000E+00
   1   1  42  92 135  0.150000E+05  0.000000E+00
   1   1  42  92 136  0.160000E+05  0.186103E-15
   1   1  42  92 137  0.170000E+05  0.976784E-11
   1   1  42  92 138  0.180000E+05  0.180666E-08
   1   1  42  92 139  0.190000E+05  0.355924E-07
   1   1  42  92 140  0.200000E+05  0.341008E-06
   1   1  42  92 141  0.220000E+05  0.353741E-05
   1   1  42  92 142  0.240000E+05  0.214493E-04
   1   1  42  92 143  0.260000E+05  0.982554E-04
   1   1  42  92 144  0.280000E+05  0.267723E-03
   1   1  42  92 145  0.300000E+05  0.528468E-03
   1   1  42  92 146  0.350000E+05  0.143093E-02
   1   1  42  92 147  0.400000E+05  0.254731E-02
   1   1  42  92 148  0.450000E+05  0.372496E-02
   1   1  42  92 149  0.500000E+05  0.488456E-02
   1   1  42  92 150  0.550000E+05  0.597921E-02
   1   1  42  92 151  0.600000E+05  0.705855E-02
   1   1  42  92 152  0.650000E+05  0.814032E-02
   1   1  42  92 153  0.100000E+04  0.000000E+00
   1   1  42  92 154  0.200000E+04  0.000000E+00
   1   1  42  92 155  0.300000E+04  0.000000E+00
   1   1  42  92 156  0.400000E+04  0.000000E+00
   1   1  42  92 157  0.500000E+04  0.000000E+00
   1   1  42  92 158  0.600000E+04  0.000000E+00
   1   1  42  92 159  0.700000E+04  0.000000E+00
   1   1  42  92 160  0.800000E+04  0.000000E+00
   1   1  42  92 161  0.900000E+04  0.000000E+00
   1   1  42  92 162  0.100000E+05  0.000000E+00
   1   1  42  92 163  0.110000E+05  0.000000E+00
   1   1  42  92 164  0.120000E+05  0.000000E+00
   1   1  42  92 165  0.130000E+05  0.000000E+00
   1   1  42  92 166  0.140000E+05  0.000000E+00
   1   1  42  92 167  0.150000E+05  0.898452E-18
   1   1  42  92 168  0.160000E+05  0.518344E-14
   1   1  42  92 169  0.170000E+05  0.169568E-11
   1   1  42  92 170  0.180000E+05  0.837307E-10
   1   1  42  92 171  0.190000E+05  0.192849E-08
   1   1  42  92 172  0.200000E+05  0.281781E-07
   1   1  42  92 173  0.220000E+05  0.181563E-05
   1   1  42  92 174  0.240000E+05  0.341075E-04
   1   1  42  92 175  0.260000E+05  0.235801E-03
   1   1  42  92 176  0.280000E+05  0.790138E-03
   1   1  42  92 177  0.300000E+05  0.174083E-02
   1   1  42  92 178  0.350000E+05  0.540861E-02
   1   1  42  92 179  0.400000E+05  0.963249E-02
   1   1  42  92 180  0.450000E+05  0.137901E-01
   1   1  42  92 181  0.500000E+05  0.175828E-01
   1   1  42  92 182  0.550000E+05  0.207983E-01
   1   1  42  92 183  0.600000E+05  0.235321E-01
   1   1  42  92 184  0.650000E+05  0.256726E-01
   1   1  42  92 185  0.700000E+05  0.277544E-01
   1   1  42  92 186  0.100000E+04  0.000000E+00
   1   1  42  92 187  0.200000E+04  0.000000E+00
   1   1  42  92 188  0.300000E+04  0.000000E+00
   1   1  42  92 189  0.400000E+04  0.200975E-17
   1   1  42  92 190  0.500000E+04  0.286071E-12
   1   1  42  92 191  0.600000E+04  0.698449E-09
   1   1  42  92 192  0.700000E+04  0.630054E-07
   1   1  42  92 193  0.800000E+04  0.184583E-05
   1   1  42  92 194  0.900000E+04  0.191825E-04
   1   1  42  92 195  0.100000E+05  0.903058E-04
   1   1  42  92 196  0.110000E+05  0.321156E-03
   1   1  42  92 197  0.120000E+05  0.817252E-03
   1   1  42  92 198  0.130000E+05  0.153670E-02
   1   1  42  92 199  0.140000E+05  0.219751E-02
   1   1  42  92 200  0.150000E+05  0.267625E-02
   1   1  42  92 201  0.160000E+05  0.328380E-02
   1   1  42  92 202  0.170000E+05  0.435774E-02
   1   1  42  92 203  0.180000E+05  0.604729E-02
   1   1  42  92 204  0.190000E+05  0.838944E-02
   1   1  42  92 205  0.200000E+05  0.113245E-01
   1   1  42  92 206  0.220000E+05  0.194065E-01
   1   1  42  92 207  0.240000E+05  0.279643E-01
   1   1  42  92 208  0.260000E+05  0.331699E-01
   1   1  42  92 209  0.280000E+05  0.388643E-01
   1   1  42  92 210  0.300000E+05  0.441505E-01
   1   1  42  92 211  0.350000E+05  0.554914E-01
   1   1  42  92 212  0.400000E+05  0.636222E-01
   1   1  42  92 213  0.450000E+05  0.685050E-01
   1   1  42  92 214  0.500000E+05  0.715133E-01
   1   1  42  92 215  0.550000E+05  0.733921E-01
   1   1  42  92 216  0.600000E+05  0.744019E-01
   1   1  42  92 217  0.650000E+05  0.750939E-01
   1   1  42  92 218  0.700000E+05  0.753024E-01
   1   1  42  92 219  0.750000E+05  0.748564E-01
   1   1  42  92 220  0.800000E+05  0.745163E-01
   1   1  42  92 221  0.900000E+05  0.758358E-01
   1   1  42  92 222  0.100000E+06  0.775714E-01
   1   1  42  92 223  0.110000E+06  0.809633E-01
   1   1  42  92 224  0.120000E+06  0.898449E-01
   1   1  42  92 225  0.130000E+06  0.982372E-01
   1   1  42  92 226  0.140000E+06  0.106489E+00
   1   1  42  92 227  0.150000E+06  0.114865E+00
   1   1  42  92 228  0.160000E+06  0.123092E+00
   1   1  42  92 229  0.180000E+06  0.136722E+00
   1   1  42  92 230  0.100000E+04  0.000000E+00
   1   1  42  92 231  0.200000E+04  0.000000E+00
   1   1  42  92 232  0.300000E+04  0.000000E+00
   1   1  42  92 233  0.400000E+04  0.000000E+00
   1   1  42  92 234  0.500000E+04  0.000000E+00
   1   1  42  92 235  0.600000E+04  0.000000E+00
   1   1  42  92 236  0.700000E+04  0.000000E+00
   1   1  42  92 237  0.800000E+04  0.000000E+00
   1   1  42  92 238  0.900000E+04  0.000000E+00
   1   1  42  92 239  0.100000E+04  0.000000E+00
   1   1  42  92 240  0.200000E+04  0.000000E+00
   1   1  42  92 241  0.300000E+04  0.000000E+00
   1   1  42  92 242  0.400000E+04  0.000000E+00
   1   1  42  92 243  0.500000E+04  0.000000E+00
   1   1  42  92 244  0.600000E+04  0.000000E+00
   1   1  42  92 245  0.700000E+04  0.000000E+00
   1   1  42  92 246  0.800000E+04  0.000000E+00
   1   1  42  92 247  0.900000E+04  0.000000E+00
   1   1  42  92 248  0.100000E+05  0.000000E+00
   1   1  42  92 249  0.100000E+04  0.000000E+00
   1   1  42  92 250  0.200000E+04  0.000000E+00
   1   1  42  92 251  0.300000E+04  0.000000E+00
   1   1  42  92 252  0.400000E+04  0.000000E+00
   1   1  42  92 253  0.500000E+04  0.000000E+00
   1   1  42  92 254  0.600000E+04  0.000000E+00
   1   1  42  92 255  0.700000E+04  0.000000E+00
   1   1  42  92 256  0.800000E+04  0.000000E+00
   1   1  42  92 257  0.900000E+04  0.000000E+00
   1   1  42  92 258  0.100000E+05  0.000000E+00
   1   1  42  92 259  0.110000E+05  0.000000E+00
   1   1  42  92 260  0.100000E+04  0.000000E+00
   1   1  42  92 261  0.200000E+04  0.000000E+00
   1   1  42  92 262  0.300000E+04  0.000000E+00
   1   1  42  92 263  0.400000E+04  0.000000E+00
   1   1  42  92 264  0.500000E+04  0.000000E+00
   1   1  42  92 265  0.600000E+04  0.000000E+00
   1   1  42  92 266  0.700000E+04  0.000000E+00
   1   1  42  92 267  0.800000E+04  0.000000E+00
   1   1  42  92 268  0.900000E+04  0.000000E+00
   1   1  42  92 269  0.100000E+05  0.000000E+00
   1   1  42  92 270  0.110000E+05  0.000000E+00
   1   1  42  92 271  0.120000E+05  0.000000E+00
   1   1  42  92 272  0.100000E+04  0.000000E+00
   1   1  42  92 273  0.200000E+04  0.000000E+00
   1   1  42  92 274  0.300000E+04  0.000000E+00
   1   1  42  92 275  0.400000E+04  0.000000E+00
   1   1  42  92 276  0.500000E+04  0.000000E+00
   1   1  42  92 277  0.600000E+04  0.000000E+00
   1   1  42  92 278  0.700000E+04  0.000000E+00
   1   1  42  92 279  0.800000E+04  0.000000E+00
   1   1  42  92 280  0.900000E+04  0.000000E+00
   1   1  42  92 281  0.100000E+05  0.000000E+00
   1   1  42  92 282  0.110000E+05  0.000000E+00
   1   1  42  92 283  0.120000E+05  0.000000E+00
   1   1  42  92 284  0.100000E+04  0.000000E+00
   1   1  42  92 285  0.200000E+04  0.000000E+00
   1   1  42  92 286  0.300000E+04  0.000000E+00
   1   1  42  92 287  0.400000E+04  0.000000E+00
   1   1  42  92 288  0.500000E+04  0.000000E+00
   1   1  42  92 289  0.600000E+04  0.000000E+00
   1   1  42  92 290  0.700000E+04  0.000000E+00
   1   1  42  92 291  0.800000E+04  0.000000E+00
   1   1  42  92 292  0.900000E+04  0.000000E+00
   1   1  42  92 293  0.100000E+05  0.000000E+00
   1   1  42  92 294  0.110000E+05  0.000000E+00
   1   1  42  92 295  0.120000E+05  0.000000E+00
   1   1  42  92 296  0.130000E+05  0.000000E+00
   1   1  42  92 297  0.140000E+05  0.000000E+00
   1   1  42  92 298  0.100000E+04  0.000000E+00
   1   1  42  92 299  0.200000E+04  0.000000E+00
   1   1  42  92 300  0.300000E+04  0.000000E+00
   1   1  42  92 301  0.400000E+04  0.000000E+00
   1   1  42  92 302  0.500000E+04  0.000000E+00
   1   1  42  92 303  0.600000E+04  0.000000E+00
   1   1  42  92 304  0.700000E+04  0.000000E+00
   1   1  42  92 305  0.800000E+04  0.000000E+00
   1   1  42  92 306  0.900000E+04  0.000000E+00
   1   1  42  92 307  0.100000E+05  0.000000E+00
   1   1  42  92 308  0.110000E+05  0.000000E+00
   1   1  42  92 309  0.120000E+05  0.000000E+00
   1   1  42  92 310  0.100000E+04  0.000000E+00
   1   1  42  92 311  0.200000E+04  0.000000E+00
   1   1  42  92 312  0.300000E+04  0.000000E+00
   1   1  42  92 313  0.400000E+04  0.000000E+00
   1   1  42  92 314  0.500000E+04  0.000000E+00
   1   1  42  92 315  0.600000E+04  0.000000E+00
   1   1  42  92 316  0.700000E+04  0.000000E+00
   1   1  42  92 317  0.800000E+04  0.000000E+00
   1   1  42  92 318  0.100000E+04  0.000000E+00
   1   1  42  92 319  0.200000E+04  0.000000E+00
   1   1  42  92 320  0.300000E+04  0.000000E+00
   1   1  42  92 321  0.400000E+04  0.000000E+00
   1   1  42  92 322  0.500000E+04  0.000000E+00
   1   1  42  92 323  0.600000E+04  0.000000E+00
   1   1  42  92 324  0.700000E+04  0.000000E+00
   1   1  42  92 325  0.800000E+04  0.000000E+00
   1   1  42  92 326  0.900000E+04  0.000000E+00
   1   1  42  92 327  0.100000E+04  0.000000E+00
   1   1  42  92 328  0.200000E+04  0.000000E+00
   1   1  42  92 329  0.300000E+04  0.000000E+00
   1   1  42  92 330  0.400000E+04  0.000000E+00
   1   1  42  92 331  0.500000E+04  0.000000E+00
   1   1  42  92 332  0.600000E+04  0.000000E+00
   1   1  42  92 333  0.700000E+04  0.000000E+00
   1   1  42  92 334  0.800000E+04  0.000000E+00
   1   1  42  92 335  0.900000E+04  0.000000E+00
   1   1  42  92 336  0.100000E+05  0.000000E+00
   1   1  42  92 337  0.100000E+04  0.000000E+00
   1   1  42  92 338  0.200000E+04  0.000000E+00
   1   1  42  92 339  0.300000E+04  0.000000E+00
   1   1  42  92 340  0.400000E+04  0.000000E+00
   1   1  42  92 341  0.500000E+04  0.000000E+00
   1   1  42  92 342  0.600000E+04  0.000000E+00
   1   1  42  92 343  0.700000E+04  0.000000E+00
   1   1  42  92 344  0.800000E+04  0.000000E+00
   1   1  42  92 345  0.900000E+04  0.000000E+00
   1   1  42  92 346  0.100000E+05  0.000000E+00
   1   1  42  92 347  0.110000E+05  0.000000E+00
   1   1  42  92 348  0.100000E+04  0.000000E+00
   1   1  42  92 349  0.200000E+04  0.000000E+00
   1   1  42  92 350  0.300000E+04  0.000000E+00
   1   1  42  92 351  0.400000E+04  0.000000E+00
   1   1  42  92 352  0.500000E+04  0.000000E+00
   1   1  42  92 353  0.600000E+04  0.000000E+00
   1   1  42  92 354  0.700000E+04  0.000000E+00
   1   1  42  92 355  0.800000E+04  0.000000E+00
   1   1  42  92 356  0.900000E+04  0.000000E+00
   1   1  42  92 357  0.100000E+05  0.000000E+00
   1   1  42  92 358  0.110000E+05  0.000000E+00
   1   1  42  92 359  0.120000E+05  0.000000E+00
   1   1  42  92 360  0.100000E+04  0.000000E+00
   1   1  42  92 361  0.200000E+04  0.000000E+00
   1   1  42  92 362  0.300000E+04  0.000000E+00
   1   1  42  92 363  0.400000E+04  0.000000E+00
   1   1  42  92 364  0.500000E+04  0.000000E+00
   1   1  42  92 365  0.600000E+04  0.000000E+00
   1   1  42  92 366  0.700000E+04  0.000000E+00
   1   1  42  92 367  0.800000E+04  0.000000E+00
   1   1  42  92 368  0.900000E+04  0.000000E+00
   1   1  42  92 369  0.100000E+05  0.000000E+00
   1   1  42  92 370  0.110000E+05  0.000000E+00
   1   1  42  92 371  0.120000E+05  0.000000E+00
   1   1  42  92 372  0.130000E+05  0.000000E+00
   1   1  42  92 373  0.100000E+04  0.000000E+00
   1   1  42  92 374  0.200000E+04  0.000000E+00
   1   1  42  92 375  0.300000E+04  0.000000E+00
   1   1  42  92 376  0.400000E+04  0.000000E+00
   1   1  42  92 377  0.500000E+04  0.000000E+00
   1   1  42  92 378  0.600000E+04  0.000000E+00
   1   1  42  92 379  0.700000E+04  0.000000E+00
   1   1  42  92 380  0.800000E+04  0.000000E+00
   1   1  42  92 381  0.900000E+04  0.000000E+00
   1   1  42  92 382  0.100000E+05  0.000000E+00
   1   1  42  92 383  0.110000E+05  0.000000E+00
   1   1  42  92 384  0.120000E+05  0.000000E+00
   1   1  42  92 385  0.130000E+05  0.000000E+00
   1   1  42  92 386  0.140000E+05  0.000000E+00
   1   1  42  92 387  0.100000E+04  0.000000E+00
   1   1  42  92 388  0.200000E+04  0.000000E+00
   1   1  42  92 389  0.300000E+04  0.000000E+00
   1   1  42  92 390  0.400000E+04  0.000000E+00
   1   1  42  92 391  0.500000E+04  0.000000E+00
   1   1  42  92 392  0.600000E+04  0.000000E+00
   1   1  42  92 393  0.700000E+04  0.000000E+00
   1   1  42  92 394  0.800000E+04  0.000000E+00
   1   1  42  92 395  0.900000E+04  0.000000E+00
   1   1  42  92 396  0.100000E+05  0.000000E+00
   1   1  42  92 397  0.110000E+05  0.000000E+00
   1   1  42  92 398  0.120000E+05  0.000000E+00
   1   1  42  92 399  0.130000E+05  0.000000E+00
   1   1  42  92 400  0.140000E+05  0.000000E+00
   1   1  42  92 401  0.150000E+05  0.000000E+00
   1   1  42  92 402  0.160000E+05  0.000000E+00
   1   1  42  92 403  0.100000E+04  0.000000E+00
   1   1  42  92 404  0.200000E+04  0.000000E+00
   1   1  42  92 405  0.300000E+04  0.000000E+00
   1   1  42  92 406  0.400000E+04  0.000000E+00
   1   1  42  92 407  0.500000E+04  0.000000E+00
   1   1  42  92 408  0.600000E+04  0.000000E+00
   1   1  42  92 409  0.700000E+04  0.000000E+00
   1   1  42  92 410  0.800000E+04  0.000000E+00
   1   1  42  92 411  0.900000E+04  0.000000E+00
   1   1  42  92 412  0.100000E+04  0.000000E+00
   1   1  42  92 413  0.200000E+04  0.000000E+00
   1   1  42  92 414  0.300000E+04  0.000000E+00
   1   1  42  92 415  0.400000E+04  0.000000E+00
   1   1  42  92 416  0.500000E+04  0.000000E+00
   1   1  42  92 417  0.600000E+04  0.000000E+00
   1   1  42  92 418  0.700000E+04  0.000000E+00
   1   1  42  92 419  0.800000E+04  0.000000E+00
   1   1  42  92 420  0.900000E+04  0.000000E+00
   1   1  42  92 421  0.100000E+05  0.000000E+00
   1   1  42  92 422  0.100000E+04  0.000000E+00
   1   1  42  92 423  0.200000E+04  0.000000E+00
   1   1  42  92 424  0.300000E+04  0.000000E+00
   1   1  42  92 425  0.400000E+04  0.000000E+00
   1   1  42  92 426  0.500000E+04  0.000000E+00
   1   1  42  92 427  0.600000E+04  0.000000E+00
   1   1  42  92 428  0.700000E+04  0.000000E+00
   1   1  42  92 429  0.800000E+04  0.000000E+00
   1   1  42  92 430  0.900000E+04  0.000000E+00
   1   1  42  92 431  0.100000E+05  0.000000E+00
   1   1  42  92 432  0.110000E+05  0.000000E+00
   1   1  42  92 433  0.100000E+04  0.000000E+00
   1   1  42  92 434  0.200000E+04  0.000000E+00
   1   1  42  92 435  0.300000E+04  0.000000E+00
   1   1  42  92 436  0.400000E+04  0.000000E+00
   1   1  42  92 437  0.500000E+04  0.000000E+00
   1   1  42  92 438  0.600000E+04  0.000000E+00
   1   1  42  92 439  0.700000E+04  0.000000E+00
   1   1  42  92 440  0.800000E+04  0.000000E+00
   1   1  42  92 441  0.900000E+04  0.000000E+00
   1   1  42  92 442  0.100000E+05  0.000000E+00
   1   1  42  92 443  0.110000E+05  0.000000E+00
   1   1  42  92 444  0.120000E+05  0.000000E+00
   1   1  42  92 445  0.100000E+04  0.000000E+00
   1   1  42  92 446  0.200000E+04  0.000000E+00
   1   1  42  92 447  0.300000E+04  0.000000E+00
   1   1  42  92 448  0.400000E+04  0.000000E+00
   1   1  42  92 449  0.500000E+04  0.000000E+00
   1   1  42  92 450  0.600000E+04  0.000000E+00
   1   1  42  92 451  0.700000E+04  0.000000E+00
   1   1  42  92 452  0.800000E+04  0.000000E+00
   1   1  42  92 453  0.900000E+04  0.000000E+00
   1   1  42  92 454  0.100000E+05  0.000000E+00
   1   1  42  92 455  0.110000E+05  0.000000E+00
   1   1  42  92 456  0.120000E+05  0.000000E+00
   1   1  42  92 457  0.130000E+05  0.000000E+00
   1   1  42  92 458  0.140000E+05  0.000000E+00
   1   1  42  92 459  0.150000E+05  0.000000E+00
   1   1  42  92 460  0.100000E+04  0.000000E+00
   1   1  42  92 461  0.200000E+04  0.000000E+00
   1   1  42  92 462  0.300000E+04  0.000000E+00
   1   1  42  92 463  0.400000E+04  0.000000E+00
   1   1  42  92 464  0.500000E+04  0.000000E+00
   1   1  42  92 465  0.600000E+04  0.000000E+00
   1   1  42  92 466  0.700000E+04  0.000000E+00
   1   1  42  92 467  0.800000E+04  0.000000E+00
   1   1  42  92 468  0.900000E+04  0.000000E+00
   1   1  42  92 469  0.100000E+05  0.000000E+00
   1   1  42  92 470  0.110000E+05  0.000000E+00
   1   1  42  92 471  0.120000E+05  0.000000E+00
   1   1  42  92 472  0.130000E+05  0.000000E+00
   1   1  42  92 473  0.140000E+05  0.000000E+00
   1   1  42  92 474  0.150000E+05  0.000000E+00
   1   1  42  92 475  0.160000E+05  0.000000E+00
   1   1  42  92 476  0.100000E+04  0.000000E+00
   1   1  42  92 477  0.200000E+04  0.000000E+00
   1   1  42  92 478  0.300000E+04  0.000000E+00
   1   1  42  92 479  0.400000E+04  0.000000E+00
   1   1  42  92 480  0.500000E+04  0.000000E+00
   1   1  42  92 481  0.600000E+04  0.000000E+00
   1   1  42  92 482  0.700000E+04  0.000000E+00
   1   1  42  92 483  0.800000E+04  0.000000E+00
   1   1  42  92 484  0.900000E+04  0.000000E+00
   1   1  42  92 485  0.100000E+05  0.000000E+00
   1   1  42  92 486  0.110000E+05  0.000000E+00
   1   1  42  92 487  0.120000E+05  0.000000E+00
   1   1  42  92 488  0.130000E+05  0.000000E+00
   1   1  42  92 489  0.140000E+05  0.000000E+00
   1   1  42  92 490  0.150000E+05  0.000000E+00
   1   1  42  92 491  0.160000E+05  0.000000E+00
   1   1  42  92 492  0.170000E+05  0.000000E+00
   1   1  42  92 493  0.180000E+05  0.000000E+00
   1   1  42  92 494  0.190000E+05  0.000000E+00
   1   1  42  92 495  0.100000E+04  0.000000E+00
   1   1  42  92 496  0.200000E+04  0.000000E+00
   1   1  42  92 497  0.300000E+04  0.000000E+00
   1   1  42  92 498  0.400000E+04  0.000000E+00
   1   1  42  92 499  0.500000E+04  0.000000E+00
   1   1  42  92 500  0.600000E+04  0.000000E+00
   1   1  42  92 501  0.700000E+04  0.000000E+00
   1   1  42  92 502  0.800000E+04  0.000000E+00
   1   1  42  92 503  0.900000E+04  0.000000E+00
   1   1  42  92 504  0.100000E+05  0.000000E+00
   1   1  42  92 505  0.110000E+05  0.000000E+00
   1   1  42  92 506  0.120000E+05  0.000000E+00
   1   1  42  92 507  0.130000E+05  0.000000E+00
   1   1  42  92 508  0.140000E+05  0.000000E+00
   1   1  42  92 509  0.150000E+05  0.000000E+00
   1   1  42  92 510  0.100000E+04  0.000000E+00
   1   1  42  92 511  0.200000E+04  0.000000E+00
   1   1  42  92 512  0.300000E+04  0.000000E+00
   1   1  42  92 513  0.400000E+04  0.000000E+00
