======================================
                 ISOTOPE ACTIVITY FILE
======================================
 
Date: 21:15 24/02/2014
-----------------------------------------------------------------
      -1  1417218        0        0
-----------------------------------------------------------------
 
 
-----------------------------------------------------------------
      -1  1417218        0        0
-----------------------------------------------------------------
 
 
-----------------------------------------------------------------
      -1  1417218        0        0
-----------------------------------------------------------------
 
 
-----------------------------------------------------------------
     593        1        3        0
-----------------------------------------------------------------
    0.6400000000E+05     0.1975754491E+13     0.3524853936E+04
    0.6500000000E+05     0.2006623865E+13     0.3579926585E+04
    0.6600000000E+05     0.2037493184E+13     0.3634999136E+04
    0.6700000000E+05     0.2068362448E+13     0.3690071589E+04
    0.6800000000E+05     0.2099231656E+13     0.3745143944E+04
    0.6900000000E+05     0.2130100810E+13     0.3800216200E+04
    0.7000000000E+05     0.2160969909E+13     0.3855288358E+04
    0.7100000000E+05     0.2191838952E+13     0.3910360418E+04
    0.7200000000E+05     0.2222707941E+13     0.3965432380E+04
    0.7300000000E+05     0.2253576874E+13     0.4020504243E+04
    0.7400000000E+05     0.2284445752E+13     0.4075576008E+04
    0.7500000000E+05     0.2315314576E+13     0.4130647675E+04
    0.7600000000E+05     0.2346183344E+13     0.4185719244E+04
    0.7700000000E+05     0.2377052057E+13     0.4240790714E+04
    0.7800000000E+05     0.2407920715E+13     0.4295862086E+04
    0.7900000000E+05     0.2438789318E+13     0.4350933360E+04
    0.8000000000E+05     0.2469657866E+13     0.4406004536E+04
    0.8100000000E+05     0.2500526359E+13     0.4461075613E+04
    0.8200000000E+05     0.2531394797E+13     0.4516146592E+04
    0.8300000000E+05     0.2562263179E+13     0.4571217473E+04
    0.8400000000E+05     0.2593131507E+13     0.4626288256E+04
    0.8500000000E+05     0.2623999779E+13     0.4681358940E+04
    0.8600000000E+05     0.2654867997E+13     0.4736429527E+04
    0.8700000000E+05     0.2685736159E+13     0.4791500014E+04
    0.8800000000E+05     0.2716604267E+13     0.4846570404E+04
    0.8900000000E+05     0.2747472319E+13     0.4901640695E+04
    0.9000000000E+05     0.2778340316E+13     0.4956710889E+04
    0.9100000000E+05     0.2809208258E+13     0.5011780984E+04
    0.9200000000E+05     0.2840076145E+13     0.5066850980E+04
    0.9300000000E+05     0.2870943977E+13     0.5121920879E+04
    0.9400000000E+05     0.2901811754E+13     0.5176990679E+04
    0.9500000000E+05     0.2932679476E+13     0.5232060381E+04
    0.9600000000E+05     0.2963547143E+13     0.5287129984E+04
    0.9700000000E+05     0.2994414755E+13     0.5342199490E+04
    0.9800000000E+05     0.3025282311E+13     0.5397268897E+04
    0.9900000000E+05     0.3056149813E+13     0.5452338206E+04
    0.1000000000E+06     0.3087017259E+13     0.5507407417E+04
    0.1010000000E+06     0.3117884651E+13     0.5562476529E+04
    0.1020000000E+06     0.3148751987E+13     0.5617545543E+04
    0.1030000000E+06     0.3179619268E+13     0.5672614459E+04
    0.1040000000E+06     0.3210486495E+13     0.5727683277E+04
    0.1050000000E+06     0.3241353666E+13     0.5782751996E+04
    0.1060000000E+06     0.3272220782E+13     0.5837820617E+04
    0.1070000000E+06     0.3303087843E+13     0.5892889140E+04
    0.1080000000E+06     0.3333954849E+13     0.5947957565E+04
    0.1090000000E+06     0.3364821800E+13     0.6003025892E+04
    0.1100000000E+06     0.3395688696E+13     0.6058094120E+04
    0.1110000000E+06     0.3426555536E+13     0.6113162250E+04
    0.1120000000E+06     0.3457422322E+13     0.6168230281E+04
    0.1130000000E+06     0.3488289053E+13     0.6223298215E+04
    0.1140000000E+06     0.3519155728E+13     0.6278366050E+04
    0.1150000000E+06     0.3550022349E+13     0.6333433787E+04
    0.1160000000E+06     0.3580888914E+13     0.6388501426E+04
    0.1170000000E+06     0.3611755424E+13     0.6443568966E+04
    0.1180000000E+06     0.3642621880E+13     0.6498636409E+04
    0.1190000000E+06     0.3673488280E+13     0.6553703753E+04
    0.1200000000E+06     0.3704354625E+13     0.6608770999E+04
    0.1210000000E+06     0.3735220915E+13     0.6663838146E+04
    0.1220000000E+06     0.3766087150E+13     0.6718905195E+04
    0.1230000000E+06     0.3796953330E+13     0.6773972146E+04
    0.1240000000E+06     0.3827819455E+13     0.6829038999E+04
    0.1250000000E+06     0.3858685525E+13     0.6884105754E+04
    0.1260000000E+06     0.3889551540E+13     0.6939172410E+04
    0.1270000000E+06     0.3920417499E+13     0.6994238968E+04
    0.1280000000E+06     0.3951283404E+13     0.7049305428E+04
    0.1290000000E+06     0.3982149253E+13     0.7104371790E+04
    0.1300000000E+06     0.4013015048E+13     0.7159438053E+04
    0.1310000000E+06     0.4043880787E+13     0.7214504218E+04
    0.1320000000E+06     0.4074746472E+13     0.7269570285E+04
    0.1330000000E+06     0.4105612101E+13     0.7324636254E+04
    0.1340000000E+06     0.4136477675E+13     0.7379702124E+04
    0.1350000000E+06     0.4167343194E+13     0.7434767896E+04
    0.1360000000E+06     0.4198208658E+13     0.7489833570E+04
    0.1370000000E+06     0.4229074067E+13     0.7544899146E+04
    0.1380000000E+06     0.4259939421E+13     0.7599964623E+04
    0.1390000000E+06     0.4290804720E+13     0.7655030002E+04
    0.1400000000E+06     0.4321669964E+13     0.7710095283E+04
    0.1410000000E+06     0.4352535153E+13     0.7765160466E+04
    0.1420000000E+06     0.4383400286E+13     0.7820225551E+04
    0.1430000000E+06     0.4414265365E+13     0.7875290537E+04
    0.1440000000E+06     0.4445130389E+13     0.7930355425E+04
    0.1450000000E+06     0.4475995357E+13     0.7985420215E+04
    0.1460000000E+06     0.4506860270E+13     0.8040484906E+04
    0.1470000000E+06     0.4537725129E+13     0.8095549499E+04
    0.1480000000E+06     0.4568589932E+13     0.8150613994E+04
    0.1490000000E+06     0.4599454680E+13     0.8205678391E+04
    0.1500000000E+06     0.4630319374E+13     0.8260742690E+04
    0.1510000000E+06     0.4661184012E+13     0.8315806890E+04
    0.1520000000E+06     0.4692048595E+13     0.8370870992E+04
    0.1530000000E+06     0.4722913123E+13     0.8425934996E+04
    0.1540000000E+06     0.4753777596E+13     0.8480998902E+04
    0.1550000000E+06     0.4784642013E+13     0.8536062709E+04
    0.1560000000E+06     0.4815506376E+13     0.8591126418E+04
    0.1570000000E+06     0.4846370684E+13     0.8646190029E+04
    0.1580000000E+06     0.4877234937E+13     0.8701253542E+04
    0.1590000000E+06     0.4908099134E+13     0.8756316956E+04
    0.1600000000E+06     0.4938963277E+13     0.8811380272E+04
    0.1610000000E+06     0.4969827364E+13     0.8866443490E+04
    0.1620000000E+06     0.5000691397E+13     0.8921506610E+04
    0.1630000000E+06     0.5031555374E+13     0.8976569632E+04
    0.1640000000E+06     0.5062419296E+13     0.9031632555E+04
    0.1650000000E+06     0.5093283163E+13     0.9086695380E+04
    0.1660000000E+06     0.5124146976E+13     0.9141758107E+04
    0.1670000000E+06     0.5155010733E+13     0.9196820735E+04
    0.1680000000E+06     0.5185874435E+13     0.9251883266E+04
    0.1690000000E+06     0.5216738082E+13     0.9306945698E+04
    0.1700000000E+06     0.5247601674E+13     0.9362008032E+04
    0.1710000000E+06     0.5278465210E+13     0.9417070267E+04
    0.1720000000E+06     0.5309328692E+13     0.9472132405E+04
    0.1730000000E+06     0.5340192119E+13     0.9527194444E+04
    0.1740000000E+06     0.5371055491E+13     0.9582256385E+04
    0.1750000000E+06     0.5401918807E+13     0.9637318227E+04
    0.1760000000E+06     0.5432782069E+13     0.9692379972E+04
    0.1770000000E+06     0.5463645275E+13     0.9747441618E+04
    0.1780000000E+06     0.5494508427E+13     0.9802503166E+04
    0.1790000000E+06     0.5525371523E+13     0.9857564616E+04
    0.1800000000E+06     0.5556234564E+13     0.9912625967E+04
    0.1810000000E+06     0.5587097550E+13     0.9967687221E+04
    0.1820000000E+06     0.5617960482E+13     0.1002274838E+05
    0.1830000000E+06     0.5648823358E+13     0.1007780943E+05
    0.1840000000E+06     0.5679686179E+13     0.1013287039E+05
    0.1850000000E+06     0.5710548945E+13     0.1018793125E+05
    0.1860000000E+06     0.5741411656E+13     0.1024299201E+05
    0.1870000000E+06     0.5772274311E+13     0.1029805268E+05
    0.1880000000E+06     0.5803136912E+13     0.1035311324E+05
    0.1890000000E+06     0.5833999458E+13     0.1040817371E+05
    0.1900000000E+06     0.5864861949E+13     0.1046323408E+05
    0.1910000000E+06     0.5895724384E+13     0.1051829435E+05
    0.1920000000E+06     0.5926586765E+13     0.1057335452E+05
    0.1930000000E+06     0.5957449090E+13     0.1062841460E+05
    0.1940000000E+06     0.5988311361E+13     0.1068347457E+05
    0.1950000000E+06     0.6019173576E+13     0.1073853445E+05
    0.1960000000E+06     0.6050035736E+13     0.1079359423E+05
    0.1970000000E+06     0.6080897842E+13     0.1084865391E+05
    0.1980000000E+06     0.6111759892E+13     0.1090371350E+05
    0.1990000000E+06     0.6142621887E+13     0.1095877298E+05
    0.2000000000E+06     0.6173483827E+13     0.1101383237E+05
    0.2010000000E+06     0.6204345712E+13     0.1106889166E+05
    0.2020000000E+06     0.6235207542E+13     0.1112395085E+05
    0.2030000000E+06     0.6266069317E+13     0.1117900994E+05
    0.2040000000E+06     0.6296931037E+13     0.1123406893E+05
    0.2050000000E+06     0.6327792702E+13     0.1128912783E+05
    0.2060000000E+06     0.6358654311E+13     0.1134418663E+05
    0.2070000000E+06     0.6389515866E+13     0.1139924533E+05
    0.2080000000E+06     0.6420377366E+13     0.1145430393E+05
    0.2090000000E+06     0.6451238810E+13     0.1150936243E+05
    0.2100000000E+06     0.6482100200E+13     0.1156442084E+05
    0.2110000000E+06     0.6512961534E+13     0.1161947914E+05
    0.2120000000E+06     0.6543822813E+13     0.1167453735E+05
    0.2130000000E+06     0.6574684038E+13     0.1172959546E+05
    0.2140000000E+06     0.6605545207E+13     0.1178465347E+05
    0.2150000000E+06     0.6636406321E+13     0.1183971139E+05
    0.2160000000E+06     0.6667267380E+13     0.1189476920E+05
    0.2170000000E+06     0.6698128384E+13     0.1194982692E+05
    0.2180000000E+06     0.6728989333E+13     0.1200488454E+05
    0.2190000000E+06     0.6759850227E+13     0.1205994206E+05
    0.2200000000E+06     0.6790711066E+13     0.1211499948E+05
    0.2210000000E+06     0.6821571850E+13     0.1217005680E+05
    0.2220000000E+06     0.6852432579E+13     0.1222511403E+05
    0.2230000000E+06     0.6883293253E+13     0.1228017116E+05
    0.2240000000E+06     0.6914153871E+13     0.1233522819E+05
    0.2250000000E+06     0.6945014435E+13     0.1239028512E+05
    0.2260000000E+06     0.6975874944E+13     0.1244534195E+05
    0.2270000000E+06     0.7006735397E+13     0.1250039869E+05
    0.2280000000E+06     0.7037595795E+13     0.1255545532E+05
    0.2289064844E+06     0.7065570217E+13     0.1260536322E+05
    0.2290000000E+06     0.7065569038E+13     0.1260536112E+05
    0.2300000000E+06     0.7065556433E+13     0.1260533863E+05
    0.2310000000E+06     0.7065543827E+13     0.1260531614E+05
    0.2320000000E+06     0.7065531222E+13     0.1260529365E+05
    0.2330000000E+06     0.7065518617E+13     0.1260527116E+05
    0.2340000000E+06     0.7065506012E+13     0.1260524867E+05
    0.2350000000E+06     0.7065493406E+13     0.1260522618E+05
    0.2360000000E+06     0.7065480801E+13     0.1260520370E+05
    0.2370000000E+06     0.7065468196E+13     0.1260518121E+05
    0.2380000000E+06     0.7065455591E+13     0.1260515872E+05
    0.2390000000E+06     0.7065442986E+13     0.1260513623E+05
    0.2400000000E+06     0.7065430380E+13     0.1260511374E+05
    0.2410000000E+06     0.7065417775E+13     0.1260509125E+05
    0.2420000000E+06     0.7065405170E+13     0.1260506877E+05
    0.2430000000E+06     0.7065392565E+13     0.1260504628E+05
    0.2440000000E+06     0.7065379960E+13     0.1260502379E+05
    0.2450000000E+06     0.7065367355E+13     0.1260500130E+05
    0.2460000000E+06     0.7065354750E+13     0.1260497881E+05
    0.2470000000E+06     0.7065342145E+13     0.1260495633E+05
    0.2480000000E+06     0.7065329540E+13     0.1260493384E+05
    0.2490000000E+06     0.7065316935E+13     0.1260491135E+05
    0.2500000000E+06     0.7065304330E+13     0.1260488886E+05
    0.2510000000E+06     0.7065291726E+13     0.1260486637E+05
    0.2520000000E+06     0.7065279121E+13     0.1260484389E+05
    0.2530000000E+06     0.7065266516E+13     0.1260482140E+05
    0.2540000000E+06     0.7065253911E+13     0.1260479891E+05
    0.2550000000E+06     0.7065241306E+13     0.1260477642E+05
    0.2560000000E+06     0.7065228702E+13     0.1260475394E+05
    0.2570000000E+06     0.7065216097E+13     0.1260473145E+05
    0.2580000000E+06     0.7065203492E+13     0.1260470896E+05
    0.2590000000E+06     0.7065190887E+13     0.1260468647E+05
    0.2600000000E+06     0.7065178283E+13     0.1260466399E+05
 
 
-----------------------------------------------------------------
      -1  1417218        0        0
-----------------------------------------------------------------
 
 
-----------------------------------------------------------------
      -1  1417218        0        0
-----------------------------------------------------------------
 
 
-----------------------------------------------------------------
      -1  1417218        0        0
-----------------------------------------------------------------
 
 
-----------------------------------------------------------------
      -1  1417218        0        0
-----------------------------------------------------------------
 
 
-----------------------------------------------------------------
    1778        3        8        0
-----------------------------------------------------------------
    0.1000000000E+04     0.1232161661E+02     0.1016870322E+02
    0.2000000000E+04     0.1232161661E+02     0.1016870322E+02
    0.3000000000E+04     0.1232161661E+02     0.1016870322E+02
    0.4000000000E+04     0.1232161661E+02     0.1016870322E+02
    0.5000000000E+04     0.1232161661E+02     0.1016870322E+02
    0.6000000000E+04     0.1232161661E+02     0.1016870322E+02
    0.7000000000E+04     0.1232161661E+02     0.1016870322E+02
    0.8000000000E+04     0.1232161661E+02     0.1016870322E+02
    0.9000000000E+04     0.1232161661E+02     0.1016870322E+02
    0.1000000000E+05     0.1232161661E+02     0.1016870322E+02
    0.1100000000E+05     0.1232161661E+02     0.1016870322E+02
    0.1200000000E+05     0.1232161661E+02     0.1016870322E+02
    0.1300000000E+05     0.1232161661E+02     0.1016870322E+02
    0.1400000000E+05     0.1232161661E+02     0.1016870322E+02
    0.1500000000E+05     0.1232161661E+02     0.1016870322E+02
    0.1600000000E+05     0.1232161661E+02     0.1016870322E+02
    0.1700000000E+05     0.1232161661E+02     0.1016870322E+02
    0.1800000000E+05     0.1232161661E+02     0.1016870322E+02
    0.1900000000E+05     0.1232161661E+02     0.1016870322E+02
    0.2000000000E+05     0.1232161661E+02     0.1016870322E+02
    0.2100000000E+05     0.1232161661E+02     0.1016870322E+02
    0.2200000000E+05     0.1232161661E+02     0.1016870322E+02
    0.2300000000E+05     0.1232161661E+02     0.1016870322E+02
    0.2400000000E+05     0.1232161661E+02     0.1016870322E+02
    0.2500000000E+05     0.1232161661E+02     0.1016870322E+02
    0.2600000000E+05     0.1232161661E+02     0.1016870322E+02
    0.2700000000E+05     0.1232161661E+02     0.1016870322E+02
    0.2800000000E+05     0.1232161661E+02     0.1016870322E+02
    0.2900000000E+05     0.1232161661E+02     0.1016870322E+02
    0.3000000000E+05     0.1232161661E+02     0.1016870322E+02
    0.3100000000E+05     0.1232161661E+02     0.1016870322E+02
    0.3200000000E+05     0.1232161661E+02     0.1016870322E+02
    0.3300000000E+05     0.1232161661E+02     0.1016870322E+02
    0.3400000000E+05     0.1232161661E+02     0.1016870322E+02
    0.3500000000E+05     0.1232161661E+02     0.1016870322E+02
    0.3600000000E+05     0.1232161661E+02     0.1016870322E+02
    0.3700000000E+05     0.1232161661E+02     0.1016870322E+02
    0.3800000000E+05     0.1232161661E+02     0.1016870322E+02
    0.3900000000E+05     0.1232161661E+02     0.1016870322E+02
    0.4000000000E+05     0.1232161661E+02     0.1016870322E+02
    0.4100000000E+05     0.1232161661E+02     0.1016870322E+02
    0.4200000000E+05     0.1232161661E+02     0.1016870322E+02
    0.4300000000E+05     0.1232161661E+02     0.1016870322E+02
    0.4400000000E+05     0.1232161661E+02     0.1016870322E+02
    0.4500000000E+05     0.1232161661E+02     0.1016870322E+02
    0.4600000000E+05     0.1232161661E+02     0.1016870322E+02
    0.4700000000E+05     0.1232161661E+02     0.1016870322E+02
    0.4800000000E+05     0.1232161661E+02     0.1016870322E+02
    0.4900000000E+05     0.1232161661E+02     0.1016870322E+02
    0.5000000000E+05     0.1232161661E+02     0.1016870322E+02
    0.5100000000E+05     0.1232161661E+02     0.1016870322E+02
    0.5200000000E+05     0.1232161661E+02     0.1016870322E+02
    0.5300000000E+05     0.1232161661E+02     0.1016870322E+02
    0.5400000000E+05     0.1232161661E+02     0.1016870322E+02
    0.5500000000E+05     0.1232161661E+02     0.1016870322E+02
    0.5600000000E+05     0.1232161661E+02     0.1016870322E+02
    0.5700000000E+05     0.1232161661E+02     0.1016870322E+02
    0.5800000000E+05     0.1232161661E+02     0.1016870322E+02
    0.5900000000E+05     0.1232161661E+02     0.1016870322E+02
    0.6000000000E+05     0.1232161661E+02     0.1016870322E+02
    0.6100000000E+05     0.1232161661E+02     0.1016870322E+02
    0.6200000000E+05     0.1232161661E+02     0.1016870322E+02
    0.6300000000E+05     0.1232161661E+02     0.1016870322E+02
    0.6400000000E+05     0.1232161661E+02     0.1016870322E+02
    0.6500000000E+05     0.1232161661E+02     0.1016870322E+02
    0.6600000000E+05     0.1232161661E+02     0.1016870322E+02
    0.6700000000E+05     0.1232161661E+02     0.1016870322E+02
    0.6800000000E+05     0.1232161661E+02     0.1016870322E+02
    0.6900000000E+05     0.1232161661E+02     0.1016870322E+02
    0.7000000000E+05     0.1232161661E+02     0.1016870322E+02
    0.7100000000E+05     0.1232161661E+02     0.1016870322E+02
    0.7200000000E+05     0.1232161661E+02     0.1016870322E+02
    0.7300000000E+05     0.1232161661E+02     0.1016870322E+02
    0.7400000000E+05     0.1232161661E+02     0.1016870322E+02
    0.7500000000E+05     0.1232161661E+02     0.1016870322E+02
    0.7600000000E+05     0.1232161661E+02     0.1016870322E+02
    0.7700000000E+05     0.1232161661E+02     0.1016870322E+02
    0.7800000000E+05     0.1232161661E+02     0.1016870322E+02
    0.7900000000E+05     0.1232161661E+02     0.1016870322E+02
    0.8000000000E+05     0.1232161661E+02     0.1016870322E+02
    0.8100000000E+05     0.1232161661E+02     0.1016870322E+02
    0.8200000000E+05     0.1232161661E+02     0.1016870322E+02
    0.8300000000E+05     0.1232161661E+02     0.1016870322E+02
    0.8400000000E+05     0.1232161661E+02     0.1016870322E+02
    0.8500000000E+05     0.1232161661E+02     0.1016870322E+02
    0.8600000000E+05     0.1232161661E+02     0.1016870322E+02
    0.8700000000E+05     0.1232161661E+02     0.1016870322E+02
    0.8800000000E+05     0.1232161661E+02     0.1016870322E+02
    0.8900000000E+05     0.1232161661E+02     0.1016870322E+02
    0.9000000000E+05     0.1232161661E+02     0.1016870322E+02
    0.9100000000E+05     0.1232161661E+02     0.1016870322E+02
    0.9200000000E+05     0.1232161661E+02     0.1016870322E+02
    0.9300000000E+05     0.1232161661E+02     0.1016870322E+02
    0.9400000000E+05     0.1232161661E+02     0.1016870322E+02
    0.9500000000E+05     0.1232161661E+02     0.1016870322E+02
    0.9600000000E+05     0.1232161661E+02     0.1016870322E+02
    0.9700000000E+05     0.1232161661E+02     0.1016870322E+02
    0.9800000000E+05     0.1232161661E+02     0.1016870322E+02
    0.9900000000E+05     0.1232161661E+02     0.1016870322E+02
    0.1000000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1010000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1020000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1030000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1040000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1050000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1060000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1070000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1080000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1090000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1100000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1110000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1120000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1130000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1140000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1150000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1160000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1170000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1180000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1190000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1200000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1210000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1220000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1230000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1240000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1250000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1260000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1270000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1280000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1290000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1300000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1310000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1320000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1330000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1340000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1350000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1360000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1370000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1380000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1390000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1400000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1410000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1420000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1430000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1440000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1450000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1460000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1470000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1480000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1490000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1500000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1510000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1520000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1530000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1540000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1550000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1560000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1570000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1580000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1590000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1600000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1610000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1620000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1630000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1640000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1650000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1660000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1670000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1680000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1690000000E+06     0.1232161661E+02     0.1016870322E+02
    0.1700000000E+06     0.1232161661E+02     0.1016870322E+02
